http://www.nytimes.com/2014/09/24/sports/baseball/mets-announce-sandy-alderson-deal-and-say-terry-collins-will-return.html	{"top":0.0714285714,"prioriti":0.0714285714,"extend":0.0714285714,"alderson":0.0714285714,"sandi":0.0714285714,"met":0.0714285714,"contract":0.0714285714,"manag":0.0714285714,"said":0.0714285714,"season":0.0714285714,"win":0.0714285714,"gener":0.0714285714,"add":0.0714285714,"mean":0.0714285714}
http://www.nytimes.com/2014/09/24/sports/baseball/orioles-power-surge-pushes-yankees-to-the-brink-of-elimination.html	{"drop":0.0555555556,"postseason":0.0555555556,"would":0.0555555556,"game":0.1111111111,"loss":0.0555555556,"yanke":0.0555555556,"anoth":0.0555555556,"content":0.0555555556,"knock":0.0555555556,"five":0.1111111111,"second":0.0555555556,"left":0.0555555556,"al":0.0555555556,"wildcard":0.0555555556,"spot":0.0555555556,"name":0.0555555556}
http://www.nytimes.com/2014/09/24/sports/basketball/sue-bird-is-first-american-on-four-teams-for-world-championship.html	{"team":0.125,"bronz":0.125,"unit":0.125,"won":0.125,"bird":0.125,"state":0.125,"gold":0.125,"sign":0.125}
http://www.nytimes.com/2014/09/24/sports/football/depleted-steelers-bring-james-harrison-out-of-retirement.html	{"young":0.0588235294,"pittsburgh":0.0588235294,"easi":0.0588235294,"lineback":0.0588235294,"coach":0.0588235294,"shazier":0.0588235294,"harrison":0.0588235294,"injur":0.0588235294,"jone":0.0588235294,"simpl":0.0588235294,"tomlin":0.0588235294,"mike":0.0588235294,"call":0.0588235294,"decis":0.0588235294,"jarvi":0.0588235294,"ryan":0.0588235294,"smooth":0.0588235294}
http://www.nytimes.com/2014/09/24/sports/football/rookie-mistakes-haunt-geno-smith-in-second-year-with-jets.html	{"yearn":0.0714285714,"secondyear":0.0714285714,"overshadow":0.0714285714,"smith":0.0714285714,"like":0.0714285714,"egregi":0.0714285714,"progress":0.0714285714,"rough":0.0714285714,"continu":0.0714285714,"jet":0.0714285714,"turnov":0.0714285714,"passer":0.0714285714,"edg":0.0714285714,"away":0.0714285714}
http://www.nytimes.com/2014/09/24/sports/hockey/nhl-has-no-immediate-plans-to-expand-bettman-says.html	{"bettman":0.0714285714,"citi":0.0714285714,"dont":0.0714285714,"commission":0.0714285714,"line":0.0714285714,"gari":0.0714285714,"know":0.0714285714,"list":0.0714285714,"vault":0.0714285714,"tuck":0.0714285714,"said":0.0714285714,"think":0.0714285714,"peopl":0.0714285714,"shootout":0.0714285714}
http://www.nytimes.com/2014/09/24/sports/soccer/liverpool-emerges-from-14-13-shootout-and-advances-in-league-cup.html	{"secondti":0.0769230769,"win":0.0769230769,"reach":0.0769230769,"middlesbrough":0.0769230769,"round":0.0769230769,"home":0.0769230769,"penalti":0.0769230769,"leagu":0.0769230769,"marathon":0.0769230769,"liverpool":0.0769230769,"fourth":0.0769230769,"cup":0.0769230769,"cornet":0.0769230769}
http://www.nytimes.com/2014/09/24/sports/tennis/illness-forces-serena-williams-to-retire-from-match.html	{"aliz":0.0833333333,"william":0.0833333333,"viral":0.0833333333,"secondround":0.0833333333,"toprank":0.0833333333,"open":0.0833333333,"wuhan":0.0833333333,"match":0.0833333333,"china":0.0833333333,"retir":0.0833333333,"ill":0.0833333333,"transform":0.0833333333}
http://www.nytimes.com/2014/09/24/technology/high-school-football-gets-its-own-technological-revolution.html	{"analyz":0.0833333333,"coach":0.0833333333,"player":0.0833333333,"way":0.0833333333,"websit":0.0833333333,"scout":0.0833333333,"sever":0.0833333333,"app":0.0833333333,"practic":0.0833333333,"team":0.0833333333,"perform":0.0833333333,"much":0.0833333333}
http://www.nytimes.com/2014/09/24/us/a-california-dream-not-having-to-settle-for-just-one-bedroom.html	{"twobedroom":0.0833333333,"imposs":0.0833333333,"apart":0.0833333333,"acquir":0.0833333333,"state":0.0833333333,"home":0.0833333333,"sixfigur":0.0833333333,"virtual":0.0833333333,"less":0.0833333333,"anyth":0.0833333333,"salari":0.0833333333,"war":0.0833333333}
http://www.nytimes.com/2014/09/24/us/appointed-to-redeem-secret-service-director-julia-pierson-will-discuss-another-misstep.html	{"secur":0.05,"white":0.05,"next":0.05,"veteran":0.05,"pierson":0.05,"servic":0.05,"agenc":0.05,"breach":0.05,"latest":0.05,"hous":0.05,"embarrass":0.05,"lawmak":0.05,"secret":0.05,"iraq":0.05,"week":0.05,"julia":0.05,"face":0.05,"question":0.05,"director":0.05,"respect":0.05}
http://www.nytimes.com/2014/09/24/us/in-colorado-a-student-counterprotest-to-an-anti-protest-curriculum.html	{"jefferson":0.0555555556,"promot":0.0555555556,"student":0.0555555556,"high":0.0555555556,"propos":0.0555555556,"counti":0.0555555556,"school":0.1111111111,"class":0.0555555556,"would":0.0555555556,"patriot":0.0555555556,"district":0.0555555556,"respons":0.0555555556,"left":0.0555555556,"overse":0.0555555556,"curriculum":0.0555555556,"hundr":0.0555555556,"need":0.0555555556}
http://www.nytimes.com/2014/09/24/us/latest-news-un-general-assembly-isis-strikes-india-reaches-mars.html	{"here":0.1666666667,"know":0.1666666667,"start":0.1666666667,"day":0.1666666667,"insur":0.3333333333}
http://www.nytimes.com/2014/09/24/us/under-affordable-care-act-25-percent-increase-in-health-insurers-is-predicted.html	{"preliminari":0.0833333333,"exchang":0.0833333333,"want":0.0833333333,"particip":0.0833333333,"administr":0.0833333333,"year":0.0833333333,"next":0.0833333333,"obama":0.0833333333,"indic":0.0833333333,"data":0.0833333333,"releas":0.0833333333,"murder":0.0833333333}
http://www.nytimes.com/2014/09/24/world/americas/venezuela-sentences-in-killing-of-former-miss-venezuela.html	{"men":0.0666666667,"venezuela":0.0666666667,"miss":0.0666666667,"januari":0.0666666667,"author":0.0666666667,"least":0.0666666667,"said":0.0666666667,"three":0.0666666667,"year":0.0666666667,"former":0.0666666667,"exhusband":0.0666666667,"prison":0.0666666667,"convict":0.0666666667,"sentenc":0.0666666667,"earli":0.0666666667}
http://www.nytimes.com/2014/09/24/world/asia/man-shot-in-attack-on-counterterrorism-officers-in-australia.html	{"said":0.0714285714,"fatal":0.0714285714,"shot":0.0714285714,"polic":0.0714285714,"offic":0.0714285714,"southern":0.0714285714,"man":0.0714285714,"counterterror":0.0714285714,"stab":0.0714285714,"wednesday":0.0714285714,"victoria":0.0714285714,"state":0.0714285714,"two":0.0714285714,"territori":0.0714285714}
http://www.nytimes.com/2014/09/24/world/asia/philippines-president-aquino-concerned-about-china-president-says.html	{"messag":0.1,"disput":0.1,"presid":0.1,"aquino":0.1,"said":0.1,"confus":0.1,"benigno":0.1,"mix":0.1,"iii":0.1,"technolog":0.1}
http://www.nytimes.com/2014/09/25/technology/taiwan-investigates-xiaomi-of-china-over-cybersecurity-concerns.html	{"subject":0.0769230769,"chines":0.0769230769,"firm":0.0769230769,"abroad":0.0769230769,"becom":0.0769230769,"remind":0.0769230769,"wari":0.0769230769,"scrutini":0.0769230769,"inquiri":0.0769230769,"threat":0.0769230769,"govern":0.0769230769,"cybersecur":0.0769230769,"phone":0.0769230769}
http://www.nytimes.com/2014/09/25/technology/under-new-leadership-blackberry-unveils-its-newest-smartphone.html	{"put":0.0555555556,"chief":0.0555555556,"compani":0.0555555556,"new":0.0555555556,"modestli":0.0555555556,"john":0.0555555556,"novemb":0.0555555556,"board":0.0555555556,"arriv":0.0555555556,"execut":0.0555555556,"back":0.0555555556,"blackberri":0.0555555556,"passport":0.0555555556,"chen":0.0555555556,"even":0.0555555556,"whose":0.0555555556,"hope":0.0555555556,"member":0.0555555556}
http://www.nytimes.com/2014/09/25/world/asia/australian-police-say-terror-suspect-was-killed-after-slashing-officers.html	{"counterterror":0.0833333333,"man":0.0833333333,"forc":0.0833333333,"polic":0.0833333333,"shot":0.0833333333,"task":0.0833333333,"said":0.0833333333,"wound":0.0833333333,"two":0.0833333333,"one":0.0833333333,"author":0.0833333333,"tienan":0.0833333333}
http://www.nytimes.com/2014/09/25/world/asia/in-china-trial-begins-for-former-official-accused-of-taking-millions-in-bribes.html	{"chairman":0.0625,"commiss":0.0625,"former":0.0625,"latest":0.0625,"liu":0.0625,"deputi":0.0625,"plan":0.0625,"offici":0.0625,"swept":0.0625,"econom":0.0625,"china":0.0625,"top":0.0625,"push":0.0625,"nation":0.0625,"anticorrupt":0.0625,"french":0.0625}
http://www.nytimes.com/2014/09/25/world/europe/french-islamic-militant-suspects-expelled-by-turkey.html	{"free":0.1111111111,"men":0.1111111111,"three":0.1111111111,"allow":0.1111111111,"author":0.1111111111,"turn":0.1111111111,"walk":0.1111111111,"mixup":0.1111111111,"western":0.1111111111}
http://www.nytimes.com/2014/09/25/world/middleeast/abu-qatada-acquitted-on-2nd-terrorism-charge.html	{"isra":0.0666666667,"millennium":0.0666666667,"tourist":0.0666666667,"terror":0.0666666667,"walk":0.0666666667,"plot":0.0666666667,"american":0.0666666667,"attack":0.0666666667,"free":0.0666666667,"clear":0.0666666667,"celebr":0.0666666667,"cleric":0.0666666667,"islam":0.0666666667,"milit":0.0666666667,"greek":0.0666666667}
http://www.nytimes.com/2014/09/28/magazine/hunting-for-the-source-of-the-worlds-most-beguiling-folk-music.html	{"hillsid":0.1,"across":0.1,"villag":0.1,"move":0.1,"led":0.1,"ocean":0.1,"song":0.1,"writer":0.1,"violinist":0.1,"opposit":0.1}
http://www.nytimes.com/news/un-general-assembly/2014/09/23/while-syrian-volunteers-seek-support-crisis-worsens-at-home/	{"milit":0.05,"seek":0.05,"mind":0.05,"nation":0.05,"injur":0.05,"syria":0.05,"group":0.05,"say":0.05,"unit":0.05,"civil":0.05,"target":0.05,"member":0.05,"travel":0.05,"home":0.05,"airstrik":0.05,"aid":0.05,"colleagu":0.05,"defens":0.05,"support":0.05,"economi":0.05}
http://www.nytimes.com/news/un-general-assembly/2014/09/24/president-enrique-pena-nieto-of-mexico-to-address-u-n-general-assembly/	{"abroad":0.0526315789,"promot":0.0526315789,"rais":0.0526315789,"popular":0.0526315789,"remak":0.0526315789,"mexico":0.0526315789,"home":0.0526315789,"modern":0.0526315789,"assembl":0.0526315789,"expect":0.0526315789,"standard":0.0526315789,"still":0.0526315789,"address":0.0526315789,"step":0.0526315789,"gener":0.0526315789,"wednesday":0.0526315789,"presid":0.0526315789,"mexican":0.0526315789,"live":0.0526315789}
